stream,varname,category,long_name,description,units,time resolution,horizontal resolution,vertical resolution
apm,apm,DIAGNOSTICS,Air pressure at mid-layer,Atmospheric pressure at mid-layer,Pa,1 hour,Stations,L47
geom,geom,DIAGNOSTICS,geopotential height,geopotential height,m3 s-2,1 hour,Stations,L47
airdens,airdens_radlayer,DIAGNOSTICS,air density,air density,kg m-3,1 hour,T63,L47
tempair,tempair,METEOROLOGY VARIABLES,air temperature,air_temperature,K,1 hour,T63,L47
uw,uw,METEOROLOGY VARIABLES,eastward wind,eastward wind,m s-1,1 hour,T63,L47
vw,vw,METEOROLOGY VARIABLES,northward wind,northward wind,m s-1,1 hour,T63,L47
ccn02,ccn02,CLOUD VARIABLES,CCN 0.2 percent super sat,CCN 0.2 percent super saturation,m-3,1 hour,T63,L47
ccn10,ccn10,CLOUD VARIABLES,CCN 1.0 percent super sat,CCN 1.0 percent super saturation,m-3,1 hour,T63,L47
cod,cod,CLOUD VARIABLES,cloud optical thickness,cloud optical thickness,1,1 hour,T63,none
cwp,cwp,CLOUD VARIABLES,cloud liquid water path,cloud liquid water path,kg m-2,1 hour,T63,none
ceff,ceff,CLOUD VARIABLES,in-cloud droplet effective radius,in-cloud droplet effective radius,m,1 hour,T63,L47
ceff_ct,ceff_ct,CLOUD VARIABLES,cloud droplet effective radius cloud top,cloud droplet effective radius cloud top,um,1 hour,T63,none
lcdnc,lcdnc,CLOUD VARIABLES,liquid_cloud_droplet_number_concentration,Liquid cloud droplet number concentration,m-3,1 hour,T63,L47
lcdnc_ct,lcdnc_ct,CLOUD VARIABLES,liquid_cloud_droplet_number_concentration_cloud_top,Liquid cloud droplet number concentration cloud top,cm-3,1 hour,T63,L47
clfr,clfr,CLOUD VARIABLES,cloud_fraction,cloud fraction,1,1 hour,T63,L47
cl_time,cl_time,CLOUD VARIABLES,cloud_time,cloud time,1,1 hour,T63,L47
aot550nm,aot550nm,RADIATION VARIABLES,AOT total 550 nm,AOT total 550 nm,1,1 hour,T63,none
aot865nm,aot865nm,RADIATION VARIABLES,AOT total 865 nm,AOT total 865 nm,1,1 hour,Stations,none
ang550865,ang550865,RADIATION VARIABLES,Angstroem param between 550 and 865 nm,Angstroem parameter between 550 and 865 nm,1,1 hour,Stations,none
up_sw,up_sw,RADIATION VARIABLES,toa_upward_shortwave_flux,TOA upward shortwave flux,W m-2,1 hour,T63,none
up_sw_cs,up_sw_cs,RADIATION VARIABLES,toa_upward_shortwave_flux_clear_sky,TOA upward shortwave flux clear sky,W m-2,1 hour,T63,none
up_sw_noa,up_sw_noa,RADIATION VARIABLES,toa_upward_shortwave_flux_no_aerosol,TOA upward shortwave flux no aerosols,W m-2,1 hour,T63,none
up_sw_cs_noa,up_sw_cs_noa,RADIATION VARIABLES,toa_upward_shortwave_flux_clear_sky_no_aerosol,TOA upward shortwave flux clear sky no aerosols,W m-2,1 hour,T63,none
up_lw,up_lw,RADIATION VARIABLES,toa_upward_longwave_flux,TOA upward longwave flux,W m-2,1 hour,T63,none
up_lw_cs,up_lw_cs,RADIATION VARIABLES,toa_upward_longwave_flux_clear_sky,TOA upward longwave flux clear sky,W m-2,1 hour,T63,none
up_lw_noa,up_lw_noa,RADIATION VARIABLES,toa_upward_longwave_flux_no_aerosol,TOA upward longwave flux no aerosols,W m-2,1 hour,T63,none
up_lw_cs_noa,up_lw_cs_noa,RADIATION VARIABLES,toa_upward_longwave_flux_clear_sky_no_aerosol,TOA upward longwave flux clear sky no aerosols,W m-2,1 hour,T63,none
mmrtrN500,mmrtrN500,AEROSOL SIZEDIST,number_mixing_ratio_N500,number mixing ratio of N500,kg-1,1 hour,Stations,L47
mmrtrN250,mmrtrN250,AEROSOL SIZEDIST,number_mixing_ratio_N250,number mixing ratio of N250,kg-1,1 hour,Stations,L47
mmrtrN200,mmrtrN200,AEROSOL SIZEDIST,number_mixing_ratio_N200,number mixing ratio of N200,kg-1,1 hour,T63,L47
mmrtrN100,mmrtrN100,AEROSOL SIZEDIST,number_mixing_ratio_N100,number mixing ratio of N100,kg-1,1 hour,T63,L47
mmrtrN50,mmrtrN50,AEROSOL SIZEDIST,number_mixing_ratio_N50,number mixing ratio of N50,kg-1,1 hour,T63,L47
mmrtrN3,mmrtrN3,AEROSOL SIZEDIST,number_mixing_ratio_N3,number mixing ratio of N3,kg-1,1 hour,Stations,L47
oh_con,oh_con,OXIDANTS,oh_conc_gas_phase,OH concentration gas phase,cm-3,1 hour,Stations,L47
emi_monot_bio,emi_monot_bio,BVOC EMISSIONS,monoterpene_emissions_biogenic,Emissions of biogenic monoterpenes,kg m-2 s-1,1 hour,T63,none
emi_isop_bio,emi_isop_bio,BVOC EMISSIONS,isoprene_emissions_biogenic,Emissions of biogenic isoprene,kg m-2 s-1,1 hour,T63,none
SO2_gas,SO2_gas,PRECURSOR CONCENTRATIONS,SO2_mass_mixing_ratio_gas,SO2 mass mixing ratio – gas,kg kg-1,1 hour,Stations,L47
APIN_gas,APIN_gas,PRECURSOR CONCENTRATIONS,APIN_mass_mixing_ratio_gas,A-pinene mass mixing ratio – gas,kg kg-1,1 hour,Stations,L47
TBETAOCI_gas,TBETAOCI_gas,PRECURSOR CONCENTRATIONS,TBETAOCI_mass_mixing_ratio_gas,T-beta-ocimene mass mixing ratio – gas,kg kg-1,1 hour,Stations,L47
BPIN_gas,BPIN_gas,PRECURSOR CONCENTRATIONS,BPIN_mass_mixing_ratio_gas,B-pinene mass mixing ratio – gas,kg kg-1,1 hour,Stations,L47
LIMON_gas,LIMON_gas,PRECURSOR CONCENTRATIONS,LIMON_mass_mixing_ratio_gas,Limonene mass mixing ratio – gas,kg kg-1,1 hour,Stations,L47
SABIN_gas,SABIN_gas,PRECURSOR CONCENTRATIONS,SABIN_mass_mixing_ratio_gas,Sabinene mass mixing ratio – gas,kg kg-1,1 hour,Stations,L47
MYRC_gas,MYRC_gas,PRECURSOR CONCENTRATIONS,MYRC_mass_mixing_ratio_gas,Myrcene mass mixing ratio – gas,kg kg-1,1 hour,Stations,L47
CARENE3_gas,CARENE3_gas,PRECURSOR CONCENTRATIONS,CARENE3_mass_mixing_ratio_gas,3-carene mass mixing ratio – gas,kg kg-1,1 hour,Stations,L47
ISOP_gas,ISOP_gas,PRECURSOR CONCENTRATIONS,ISOP_mass_mixing_ratio_gas,Isoprene mass mixing ratio – gas,kg kg-1,1 hour,Stations,L47
VBS0_gas,VBS0_gas,OXIDATION PRODUCTS,VBS0_mass_mixing_ratio_gas,Volatility Basis set C*=0 mass mixing ratio - gas,kg kg-1,1 hour,Stations,L47
VBS1_gas,VBS1_gas,OXIDATION PRODUCTS,VBS1_mass_mixing_ratio_gas,Volatility Basis set C*=1 mass mixing ratio - gas,kg kg-1,1 hour,Stations,L47
VBS10_gas,VBS10_gas,OXIDATION PRODUCTS,VBS10_mass_mixing_ratio_gas,Volatility Basis Set C*=10 mass mixing ratio - gas,kg kg-1,1 hour,Stations,L47
ORG_mass,ORG_mass,ORGANIC MASS,ORG_mass_mixing_ratio,Total organic aerosol mass mixing ratio,kg kg-1,1 hour,T63,L47
